Country_id,Country,Release_Year,OTT_Platform,Category,Content_Count,Young_Population_Percentage
44,argentina,2016,netflix,movie,3,24.97784996032715
44,argentina,2017,netflix,movie,15,24.81924057006836
44,argentina,2017,netflix,tv show,1,24.81924057006836
44,argentina,2018,hulu,movie,1,24.66253089904785
44,argentina,2018,netflix,movie,24,24.66253089904785
44,argentina,2018,netflix,tv show,3,24.66253089904785
44,argentina,2019,netflix,movie,10,24.505834579467773
44,argentina,2019,netflix,tv show,8,24.505834579467773
44,argentina,2020,hulu,movie,1,24.346525192260742
44,argentina,2020,netflix,movie,13,24.346525192260742
44,argentina,2020,disney,tv show,3,24.346525192260742
44,argentina,2020,netflix,tv show,4,24.346525192260742
44,argentina,2021,netflix,movie,8,24.18284034729004
44,argentina,2021,netflix,tv show,4,24.18284034729004
23,australia,2012,hulu,tv show,1,18.932415008544922
23,australia,2013,hulu,movie,1,18.92901039123535
23,australia,2013,hulu,tv show,2,18.92901039123535
23,australia,2014,hulu,movie,1,18.91200065612793
23,australia,2014,hulu,tv show,2,18.91200065612793
23,australia,2015,netflix,movie,3,18.89283561706543
23,australia,2015,netflix,tv show,2,18.89283561706543
23,australia,2016,netflix,movie,5,18.902132034301758
23,australia,2016,netflix,tv show,3,18.902132034301758
23,australia,2017,netflix,movie,17,18.850528717041016
23,australia,2017,hulu,tv show,2,18.850528717041016
23,australia,2017,netflix,tv show,9,18.850528717041016
23,australia,2018,netflix,movie,29,18.77077293395996
23,australia,2018,hulu,movie,2,18.77077293395996
23,australia,2018,netflix,tv show,9,18.77077293395996
23,australia,2019,hulu,movie,3,18.67488670349121
23,australia,2019,netflix,movie,19,18.67488670349121
23,australia,2019,disney,movie,14,18.67488670349121
23,australia,2019,netflix,tv show,16,18.67488670349121
23,australia,2019,disney,tv show,1,18.67488670349121
23,australia,2020,hulu,movie,19,18.54909896850586
23,australia,2020,disney,movie,1,18.54909896850586
23,australia,2020,netflix,movie,11,18.54909896850586
23,australia,2020,hulu,tv show,2,18.54909896850586
23,australia,2020,netflix,tv show,17,18.54909896850586
23,australia,2021,disney,movie,4,18.493499755859375
23,australia,2021,hulu,movie,1,18.493499755859375
23,australia,2021,netflix,movie,14,18.493499755859375
23,australia,2021,disney,tv show,2,18.493499755859375
23,australia,2021,netflix,tv show,10,18.493499755859375
23,australia,2021,hulu,tv show,1,18.493499755859375
49,austria,2016,netflix,movie,1,14.361611366271973
49,austria,2017,netflix,movie,2,14.417765617370605
49,austria,2018,netflix,movie,1,14.431221008300781
49,austria,2019,netflix,movie,4,14.421945571899414
49,austria,2019,disney,movie,1,14.421945571899414
49,austria,2020,netflix,movie,2,14.393330574035645
49,austria,2020,hulu,movie,2,14.393330574035645
49,austria,2020,netflix,tv show,1,14.393330574035645
49,austria,2021,netflix,movie,1,14.382372856140137
49,austria,2021,disney,movie,1,14.382372856140137
22,belgium,2015,netflix,movie,3,16.978729248046875
22,belgium,2016,netflix,movie,4,16.96425437927246
22,belgium,2017,netflix,movie,20,16.952878952026367
22,belgium,2017,netflix,tv show,1,16.952878952026367
22,belgium,2018,netflix,movie,12,16.927946090698242
22,belgium,2018,hulu,movie,5,16.927946090698242
22,belgium,2018,netflix,tv show,2,16.927946090698242
22,belgium,2019,hulu,movie,2,16.876487731933594
22,belgium,2019,netflix,movie,19,16.876487731933594
22,belgium,2019,netflix,tv show,3,16.876487731933594
22,belgium,2020,netflix,movie,20,16.791452407836914
22,belgium,2020,hulu,movie,6,16.791452407836914
22,belgium,2020,netflix,tv show,2,16.791452407836914
22,belgium,2021,netflix,movie,5,16.679824829101562
22,belgium,2021,disney,movie,1,16.679824829101562
22,belgium,2021,netflix,tv show,4,16.679824829101562
31,brazil,2016,netflix,movie,1,21.913623809814453
31,brazil,2016,netflix,tv show,1,21.913623809814453
31,brazil,2017,netflix,movie,16,21.60458755493164
31,brazil,2018,netflix,movie,14,21.347002029418945
31,brazil,2018,hulu,movie,1,21.347002029418945
31,brazil,2018,netflix,tv show,5,21.347002029418945
31,brazil,2019,netflix,movie,14,21.104328155517578
31,brazil,2019,netflix,tv show,9,21.104328155517578
31,brazil,2020,netflix,movie,13,20.866546630859375
31,brazil,2020,netflix,tv show,14,20.866546630859375
31,brazil,2021,netflix,movie,9,20.645193099975586
31,brazil,2021,disney,movie,1,20.645193099975586
31,brazil,2021,netflix,tv show,2,20.645193099975586
64,bulgaria,2017,netflix,movie,2,14.170507431030273
64,bulgaria,2018,netflix,movie,4,14.300431251525879
64,bulgaria,2019,hulu,movie,1,14.386266708374023
64,bulgaria,2019,netflix,movie,1,14.386266708374023
64,bulgaria,2020,hulu,movie,4,14.430816650390625
64,bulgaria,2020,netflix,movie,1,14.430816650390625
64,bulgaria,2021,netflix,movie,2,14.482069969177246
2,canada,2013,netflix,movie,1,16.258756637573242
2,canada,2013,hulu,tv show,1,16.258756637573242
2,canada,2014,netflix,movie,1,16.2314453125
2,canada,2014,hulu,tv show,4,16.2314453125
2,canada,2014,netflix,tv show,3,16.2314453125
2,canada,2015,netflix,movie,3,16.227901458740234
2,canada,2015,hulu,movie,1,16.227901458740234
2,canada,2015,hulu,tv show,1,16.227901458740234
2,canada,2015,netflix,tv show,3,16.227901458740234
2,canada,2016,netflix,movie,16,16.244550704956055
2,canada,2016,hulu,tv show,2,16.244550704956055
2,canada,2016,netflix,tv show,15,16.244550704956055
2,canada,2017,netflix,movie,55,16.177438735961914
2,canada,2017,hulu,tv show,2,16.177438735961914
2,canada,2017,netflix,tv show,19,16.177438735961914
2,canada,2018,hulu,movie,5,16.09650993347168
2,canada,2018,netflix,movie,65,16.09650993347168
2,canada,2018,netflix,tv show,21,16.09650993347168
2,canada,2018,hulu,tv show,4,16.09650993347168
2,canada,2019,hulu,movie,11,15.97652530670166
2,canada,2019,netflix,movie,66,15.97652530670166
2,canada,2019,disney,movie,33,15.97652530670166
2,canada,2019,disney,tv show,11,15.97652530670166
2,canada,2019,hulu,tv show,6,15.97652530670166
2,canada,2019,netflix,tv show,22,15.97652530670166
2,canada,2020,netflix,movie,82,15.887880325317383
2,canada,2020,hulu,movie,32,15.887880325317383
2,canada,2020,disney,movie,10,15.887880325317383
2,canada,2020,hulu,tv show,6,15.887880325317383
2,canada,2020,disney,tv show,1,15.887880325317383
2,canada,2020,netflix,tv show,31,15.887880325317383
2,canada,2021,amazon,movie,3,15.752079010009766
2,canada,2021,hulu,movie,6,15.752079010009766
2,canada,2021,disney,movie,18,15.752079010009766
2,canada,2021,netflix,movie,41,15.752079010009766
2,canada,2021,netflix,tv show,19,15.752079010009766
2,canada,2021,hulu,tv show,7,15.752079010009766
2,canada,2021,disney,tv show,5,15.752079010009766
45,chile,2016,netflix,movie,2,20.3265323638916
45,chile,2017,netflix,movie,5,20.03183364868164
45,chile,2017,netflix,tv show,3,20.03183364868164
45,chile,2018,netflix,movie,9,19.71126937866211
45,chile,2019,netflix,movie,3,19.438583374023438
45,chile,2020,netflix,movie,3,19.21049690246582
45,chile,2020,hulu,movie,1,19.21049690246582
45,chile,2020,netflix,tv show,2,19.21049690246582
45,chile,2020,hulu,tv show,1,19.21049690246582
45,chile,2021,netflix,movie,2,19.034433364868164
6,china,2015,netflix,tv show,1,18.356569290161133
6,china,2016,netflix,movie,5,18.347490310668945
6,china,2016,netflix,tv show,4,18.347490310668945
6,china,2017,netflix,movie,17,18.404680252075195
6,china,2017,netflix,tv show,7,18.404680252075195
6,china,2017,hulu,tv show,1,18.404680252075195
6,china,2018,netflix,movie,32,18.39055061340332
6,china,2018,hulu,movie,2,18.39055061340332
6,china,2018,netflix,tv show,10,18.39055061340332
6,china,2019,netflix,movie,24,18.261510848999023
6,china,2019,disney,movie,6,18.261510848999023
6,china,2019,disney,tv show,3,18.261510848999023
6,china,2019,netflix,tv show,16,18.261510848999023
6,china,2020,hulu,movie,3,18.02511978149414
6,china,2020,netflix,movie,22,18.02511978149414
6,china,2020,netflix,tv show,7,18.02511978149414
6,china,2021,netflix,movie,17,17.668071746826172
6,china,2021,disney,tv show,1,17.668071746826172
6,china,2021,netflix,tv show,3,17.668071746826172
38,colombia,2016,netflix,tv show,2,24.7054443359375
38,colombia,2017,netflix,movie,1,24.34227180480957
38,colombia,2017,netflix,tv show,3,24.34227180480957
38,colombia,2018,netflix,movie,9,24.02936553955078
38,colombia,2018,hulu,tv show,1,24.02936553955078
38,colombia,2018,netflix,tv show,6,24.02936553955078
38,colombia,2019,netflix,movie,4,23.76338768005371
38,colombia,2019,hulu,movie,1,23.76338768005371
38,colombia,2019,netflix,tv show,8,23.76338768005371
38,colombia,2020,hulu,movie,2,23.256237030029297
38,colombia,2020,netflix,movie,3,23.256237030029297
38,colombia,2020,netflix,tv show,7,23.256237030029297
38,colombia,2020,hulu,tv show,1,23.256237030029297
38,colombia,2021,netflix,movie,3,22.92021369934082
38,colombia,2021,netflix,tv show,6,22.92021369934082
20,costa rica,2020,hulu,movie,1,21.757307052612305
46,croatia,2016,netflix,movie,1,14.5485200881958
46,croatia,2017,netflix,movie,1,14.494060516357422
46,croatia,2018,netflix,movie,1,14.447399139404297
46,croatia,2019,netflix,tv show,1,14.384713172912598
89,cyprus,2020,netflix,tv show,1,16.035991668701172
55,czech republic,2017,netflix,movie,4,15.66323184967041
55,czech republic,2018,netflix,movie,2,15.825145721435547
55,czech republic,2018,netflix,tv show,3,15.825145721435547
55,czech republic,2019,disney,movie,1,15.946887016296387
55,czech republic,2019,netflix,movie,3,15.946887016296387
55,czech republic,2019,hulu,movie,1,15.946887016296387
55,czech republic,2019,netflix,tv show,1,15.946887016296387
55,czech republic,2020,hulu,movie,1,16.028217315673828
55,czech republic,2020,netflix,movie,4,16.028217315673828
55,czech republic,2020,netflix,tv show,1,16.028217315673828
55,czech republic,2021,hulu,movie,1,16.079669952392578
55,czech republic,2021,netflix,movie,3,16.079669952392578
55,czech republic,2021,netflix,tv show,1,16.079669952392578
12,denmark,2009,netflix,movie,1,18.201826095581055
12,denmark,2016,netflix,movie,6,16.76580238342285
12,denmark,2017,netflix,movie,4,16.67095947265625
12,denmark,2017,hulu,movie,1,16.67095947265625
12,denmark,2017,netflix,tv show,1,16.67095947265625
12,denmark,2018,hulu,movie,6,16.571590423583984
12,denmark,2018,netflix,movie,9,16.571590423583984
12,denmark,2018,netflix,tv show,1,16.571590423583984
12,denmark,2019,disney,movie,1,16.41780662536621
12,denmark,2019,hulu,movie,2,16.41780662536621
12,denmark,2019,netflix,movie,9,16.41780662536621
12,denmark,2019,netflix,tv show,3,16.41780662536621
12,denmark,2019,hulu,tv show,1,16.41780662536621
12,denmark,2019,disney,tv show,1,16.41780662536621
12,denmark,2020,netflix,movie,2,16.308910369873047
12,denmark,2020,hulu,movie,8,16.308910369873047
12,denmark,2020,netflix,tv show,8,16.308910369873047
12,denmark,2021,netflix,movie,3,16.18069076538086
12,denmark,2021,disney,movie,1,16.18069076538086
12,denmark,2021,netflix,tv show,2,16.18069076538086
12,denmark,2021,hulu,tv show,1,16.18069076538086
18,finland,2016,netflix,movie,1,16.28849220275879
18,finland,2017,netflix,movie,1,16.199493408203125
18,finland,2018,netflix,movie,1,16.069747924804688
18,finland,2018,hulu,movie,2,16.069747924804688
18,finland,2019,netflix,movie,3,15.876452445983887
18,finland,2020,netflix,movie,1,15.660402297973633
18,finland,2020,hulu,movie,1,15.660402297973633
18,finland,2020,netflix,tv show,3,15.660402297973633
18,finland,2021,netflix,tv show,2,15.454339027404785
10,france,2011,netflix,movie,2,18.57862663269043
10,france,2011,hulu,tv show,1,18.57862663269043
10,france,2015,netflix,movie,6,18.505022048950195
10,france,2015,netflix,tv show,3,18.505022048950195
10,france,2016,netflix,movie,16,18.363161087036133
10,france,2016,netflix,tv show,13,18.363161087036133
10,france,2017,hulu,movie,2,18.23171043395996
10,france,2017,netflix,movie,48,18.23171043395996
10,france,2017,netflix,tv show,6,18.23171043395996
10,france,2017,hulu,tv show,1,18.23171043395996
10,france,2018,netflix,movie,51,18.085020065307617
10,france,2018,hulu,movie,6,18.085020065307617
10,france,2018,netflix,tv show,16,18.085020065307617
10,france,2019,hulu,movie,5,17.92005729675293
10,france,2019,disney,movie,6,17.92005729675293
10,france,2019,netflix,movie,62,17.92005729675293
10,france,2019,netflix,tv show,18,17.92005729675293
10,france,2019,hulu,tv show,1,17.92005729675293
10,france,2019,disney,tv show,4,17.92005729675293
10,france,2020,hulu,movie,18,17.76137924194336
10,france,2020,netflix,movie,78,17.76137924194336
10,france,2020,disney,movie,5,17.76137924194336
10,france,2020,hulu,tv show,4,17.76137924194336
10,france,2020,disney,tv show,1,17.76137924194336
10,france,2020,netflix,tv show,24,17.76137924194336
10,france,2021,disney,movie,2,17.59019660949707
10,france,2021,amazon,movie,1,17.59019660949707
10,france,2021,hulu,movie,3,17.59019660949707
10,france,2021,netflix,movie,51,17.59019660949707
10,france,2021,disney,tv show,4,17.59019660949707
10,france,2021,netflix,tv show,11,17.59019660949707
13,germany,2015,netflix,movie,1,13.201582908630371
13,germany,2015,hulu,movie,1,13.201582908630371
13,germany,2015,netflix,tv show,1,13.201582908630371
13,germany,2016,netflix,movie,10,13.315149307250977
13,germany,2016,netflix,tv show,4,13.315149307250977
13,germany,2017,netflix,movie,30,13.441286087036133
13,germany,2017,netflix,tv show,3,13.441286087036133
13,germany,2018,netflix,movie,28,13.547049522399902
13,germany,2018,hulu,movie,4,13.547049522399902
13,germany,2018,hulu,tv show,1,13.547049522399902
13,germany,2018,netflix,tv show,6,13.547049522399902
13,germany,2019,netflix,movie,41,13.648612976074219
13,germany,2019,disney,movie,2,13.648612976074219
13,germany,2019,hulu,movie,2,13.648612976074219
13,germany,2019,hulu,tv show,1,13.648612976074219
13,germany,2019,netflix,tv show,4,13.648612976074219
13,germany,2019,disney,tv show,1,13.648612976074219
13,germany,2020,hulu,movie,26,13.749892234802246
13,germany,2020,disney,movie,3,13.749892234802246
13,germany,2020,netflix,movie,41,13.749892234802246
13,germany,2020,netflix,tv show,20,13.749892234802246
13,germany,2020,hulu,tv show,3,13.749892234802246
13,germany,2021,hulu,movie,3,13.873690605163574
13,germany,2021,netflix,movie,33,13.873690605163574
13,germany,2021,disney,movie,3,13.873690605163574
13,germany,2021,netflix,tv show,8,13.873690605163574
58,greece,2016,netflix,movie,3,14.436896324157715
58,greece,2016,netflix,tv show,2,14.436896324157715
58,greece,2017,netflix,movie,2,14.418533325195312
58,greece,2018,netflix,movie,2,14.365859031677246
58,greece,2019,hulu,movie,1,14.291722297668457
58,greece,2020,netflix,movie,2,14.199338912963867
58,greece,2021,netflix,movie,1,13.907026290893555
14,hungary,2014,netflix,tv show,2,14.458074569702148
14,hungary,2016,netflix,movie,1,14.50636100769043
14,hungary,2018,netflix,movie,2,14.544713020324707
14,hungary,2019,netflix,movie,3,14.54835033416748
14,hungary,2019,disney,movie,1,14.54835033416748
14,hungary,2020,netflix,movie,2,14.556540489196777
14,hungary,2020,hulu,movie,1,14.556540489196777
14,hungary,2021,netflix,movie,4,14.559408187866211
14,hungary,2021,disney,movie,2,14.559408187866211
78,iceland,2016,netflix,tv show,1,19.877771377563477
78,iceland,2017,netflix,movie,1,19.542863845825195
78,iceland,2018,netflix,movie,1,19.16806983947754
78,iceland,2018,hulu,movie,1,19.16806983947754
78,iceland,2019,netflix,movie,1,18.864648818969727
78,iceland,2020,netflix,movie,3,18.721176147460938
78,iceland,2020,netflix,tv show,1,18.721176147460938
78,iceland,2021,netflix,tv show,1,18.62918472290039
34,india,2016,netflix,movie,13,28.118532180786133
34,india,2017,netflix,movie,150,27.595521926879883
34,india,2017,netflix,tv show,14,27.595521926879883
34,india,2018,hulu,movie,1,27.087675094604492
34,india,2018,netflix,movie,332,27.087675094604492
34,india,2018,netflix,tv show,17,27.087675094604492
34,india,2019,hulu,movie,1,26.594032287597656
34,india,2019,disney,movie,3,26.594032287597656
34,india,2019,netflix,movie,201,26.594032287597656
34,india,2019,netflix,tv show,19,26.594032287597656
34,india,2020,disney,movie,1,26.112333297729492
34,india,2020,netflix,movie,182,26.112333297729492
34,india,2020,netflix,tv show,18,26.112333297729492
34,india,2021,amazon,movie,2,25.687591552734375
34,india,2021,netflix,movie,88,25.687591552734375
34,india,2021,netflix,tv show,17,25.687591552734375
34,india,2021,disney,tv show,1,25.687591552734375
34,india,2021,amazon,tv show,1,25.687591552734375
57,indonesia,2016,netflix,movie,1,25.680463790893555
57,indonesia,2017,netflix,movie,1,25.37803840637207
57,indonesia,2017,netflix,tv show,1,25.37803840637207
57,indonesia,2018,netflix,movie,28,25.08305549621582
57,indonesia,2018,netflix,tv show,1,25.08305549621582
57,indonesia,2019,netflix,movie,18,24.792150497436523
57,indonesia,2020,netflix,movie,27,24.504884719848633
57,indonesia,2020,netflix,tv show,1,24.504884719848633
57,indonesia,2021,netflix,movie,12,24.231245040893555
57,indonesia,2021,netflix,tv show,1,24.231245040893555
19,ireland,2013,netflix,tv show,1,21.538034439086914
19,ireland,2014,netflix,tv show,2,21.47301483154297
19,ireland,2015,netflix,movie,2,21.368398666381836
19,ireland,2015,hulu,tv show,1,21.368398666381836
19,ireland,2016,netflix,movie,2,21.21454620361328
19,ireland,2016,netflix,tv show,1,21.21454620361328
19,ireland,2017,netflix,movie,6,21.012542724609375
19,ireland,2017,netflix,tv show,1,21.012542724609375
19,ireland,2018,netflix,movie,13,20.768558502197266
19,ireland,2018,hulu,movie,1,20.768558502197266
19,ireland,2018,netflix,tv show,2,20.768558502197266
19,ireland,2019,netflix,movie,3,20.50035285949707
19,ireland,2019,hulu,movie,1,20.50035285949707
19,ireland,2019,netflix,tv show,1,20.50035285949707
19,ireland,2019,disney,tv show,1,20.50035285949707
19,ireland,2019,hulu,tv show,1,20.50035285949707
19,ireland,2020,disney,movie,1,20.16448974609375
19,ireland,2020,hulu,movie,4,20.16448974609375
19,ireland,2020,netflix,movie,6,20.16448974609375
19,ireland,2020,hulu,tv show,3,20.16448974609375
19,ireland,2020,netflix,tv show,6,20.16448974609375
19,ireland,2020,disney,tv show,2,20.16448974609375
19,ireland,2021,hulu,movie,2,19.86558723449707
19,ireland,2021,netflix,movie,3,19.86558723449707
19,ireland,2021,disney,movie,2,19.86558723449707
19,ireland,2021,disney,tv show,2,19.86558723449707
19,ireland,2021,netflix,tv show,2,19.86558723449707
47,israel,2016,netflix,movie,3,28.26580238342285
47,israel,2017,netflix,movie,5,28.267017364501953
47,israel,2017,netflix,tv show,1,28.267017364501953
47,israel,2018,netflix,movie,5,28.227035522460938
47,israel,2018,netflix,tv show,3,28.227035522460938
47,israel,2019,netflix,movie,4,28.15311050415039
47,israel,2019,hulu,movie,1,28.15311050415039
47,israel,2019,netflix,tv show,2,28.15311050415039
47,israel,2020,netflix,movie,1,28.06181526184082
47,israel,2020,hulu,movie,1,28.06181526184082
47,israel,2020,netflix,tv show,1,28.06181526184082
47,israel,2021,netflix,movie,1,27.969141006469727
47,israel,2021,hulu,movie,1,27.969141006469727
47,israel,2021,netflix,tv show,4,27.969141006469727
9,italy,2015,netflix,movie,3,13.737574577331543
9,italy,2016,netflix,movie,1,13.589312553405762
9,italy,2016,netflix,tv show,1,13.589312553405762
9,italy,2017,netflix,movie,12,13.431293487548828
9,italy,2017,netflix,tv show,5,13.431293487548828
9,italy,2018,hulu,movie,2,13.255928993225098
9,italy,2018,netflix,movie,12,13.255928993225098
9,italy,2018,netflix,tv show,2,13.255928993225098
9,italy,2019,netflix,movie,19,13.058501243591309
9,italy,2019,hulu,movie,2,13.058501243591309
9,italy,2019,netflix,tv show,2,13.058501243591309
9,italy,2020,hulu,movie,5,12.924293518066406
9,italy,2020,netflix,movie,20,12.924293518066406
9,italy,2020,hulu,tv show,2,12.924293518066406
9,italy,2020,netflix,tv show,10,12.924293518066406
9,italy,2021,netflix,movie,13,12.790064811706543
9,italy,2021,hulu,movie,2,12.790064811706543
9,italy,2021,netflix,tv show,5,12.790064811706543
8,japan,2006,hulu,tv show,1,13.645404815673828
8,japan,2009,hulu,tv show,7,13.340681076049805
8,japan,2010,hulu,movie,1,13.149709701538086
8,japan,2010,hulu,tv show,7,13.149709701538086
8,japan,2011,hulu,movie,1,13.07153034210205
