Country_id,Country,Release_Year,OTT_Platform,Category,Content_Count,Young_Population_Percentage
8,japan,2011,hulu,tv show,15,13.07153034210205
8,japan,2012,hulu,tv show,8,12.976642608642578
8,japan,2013,hulu,movie,1,12.875693321228027
8,japan,2013,hulu,tv show,12,12.875693321228027
8,japan,2014,hulu,movie,2,12.77402114868164
8,japan,2014,hulu,tv show,14,12.77402114868164
8,japan,2015,hulu,movie,2,12.545929908752441
8,japan,2015,hulu,tv show,26,12.545929908752441
8,japan,2015,netflix,tv show,1,12.545929908752441
8,japan,2016,hulu,movie,2,12.444122314453125
8,japan,2016,netflix,movie,5,12.444122314453125
8,japan,2016,hulu,tv show,15,12.444122314453125
8,japan,2016,netflix,tv show,24,12.444122314453125
8,japan,2017,hulu,movie,6,12.323630332946777
8,japan,2017,netflix,movie,18,12.323630332946777
8,japan,2017,hulu,tv show,78,12.323630332946777
8,japan,2017,netflix,tv show,20,12.323630332946777
8,japan,2018,hulu,movie,1,12.207934379577637
8,japan,2018,netflix,movie,13,12.207934379577637
8,japan,2018,hulu,tv show,4,12.207934379577637
8,japan,2018,netflix,tv show,32,12.207934379577637
8,japan,2019,hulu,movie,2,12.057279586791992
8,japan,2019,disney,movie,3,12.057279586791992
8,japan,2019,netflix,movie,30,12.057279586791992
8,japan,2019,disney,tv show,2,12.057279586791992
8,japan,2019,netflix,tv show,45,12.057279586791992
8,japan,2019,hulu,tv show,21,12.057279586791992
8,japan,2020,hulu,movie,16,11.91602611541748
8,japan,2020,netflix,movie,32,11.91602611541748
8,japan,2020,hulu,tv show,27,11.91602611541748
8,japan,2020,netflix,tv show,52,11.91602611541748
8,japan,2020,disney,tv show,2,11.91602611541748
8,japan,2021,netflix,movie,24,11.7800874710083
8,japan,2021,disney,movie,1,11.7800874710083
8,japan,2021,hulu,movie,4,11.7800874710083
8,japan,2021,disney,tv show,2,11.7800874710083
8,japan,2021,hulu,tv show,5,11.7800874710083
8,japan,2021,netflix,tv show,30,11.7800874710083
104,latvia,2017,netflix,movie,1,15.674731254577637
113,lithuania,2017,netflix,movie,1,14.912266731262207
33,luxembourg,2018,netflix,movie,3,16.097869873046875
33,luxembourg,2018,hulu,movie,1,16.097869873046875
33,luxembourg,2019,netflix,movie,4,16.022825241088867
33,luxembourg,2019,disney,tv show,1,16.022825241088867
33,luxembourg,2020,hulu,movie,1,15.979366302490234
33,luxembourg,2020,netflix,movie,4,15.979366302490234
33,luxembourg,2020,hulu,tv show,1,15.979366302490234
33,luxembourg,2020,netflix,tv show,1,15.979366302490234
33,luxembourg,2021,netflix,tv show,1,15.941218376159668
25,malta,2020,hulu,movie,1,13.435274124145508
25,malta,2020,netflix,movie,2,13.435274124145508
25,malta,2020,netflix,tv show,1,13.435274124145508
3,mexico,2011,netflix,movie,1,29.139291763305664
3,mexico,2012,netflix,movie,1,28.727977752685547
3,mexico,2015,netflix,movie,1,27.583446502685547
3,mexico,2016,netflix,movie,9,27.222423553466797
3,mexico,2017,netflix,movie,25,26.864412307739258
3,mexico,2017,netflix,tv show,11,26.864412307739258
3,mexico,2018,netflix,movie,22,26.50710105895996
3,mexico,2018,hulu,movie,1,26.50710105895996
3,mexico,2018,hulu,tv show,2,26.50710105895996
3,mexico,2018,netflix,tv show,9,26.50710105895996
3,mexico,2019,disney,movie,2,26.14902687072754
3,mexico,2019,netflix,movie,23,26.14902687072754
3,mexico,2019,netflix,tv show,16,26.14902687072754
3,mexico,2020,disney,movie,1,25.79353904724121
3,mexico,2020,netflix,movie,19,25.79353904724121
3,mexico,2020,hulu,movie,3,25.79353904724121
3,mexico,2020,netflix,tv show,11,25.79353904724121
3,mexico,2020,disney,tv show,1,25.79353904724121
3,mexico,2021,hulu,movie,2,25.44442367553711
3,mexico,2021,netflix,movie,10,25.44442367553711
3,mexico,2021,netflix,tv show,11,25.44442367553711
3,mexico,2021,hulu,tv show,1,25.44442367553711
24,netherlands,2016,netflix,movie,7,16.387067794799805
24,netherlands,2016,netflix,tv show,2,16.387067794799805
24,netherlands,2017,netflix,movie,8,16.182044982910156
24,netherlands,2018,netflix,movie,11,15.966111183166504
24,netherlands,2018,hulu,movie,1,15.966111183166504
24,netherlands,2019,netflix,movie,7,15.756584167480469
24,netherlands,2019,netflix,tv show,1,15.756584167480469
24,netherlands,2020,netflix,movie,7,15.588768005371094
24,netherlands,2020,hulu,movie,3,15.588768005371094
24,netherlands,2020,netflix,tv show,4,15.588768005371094
24,netherlands,2021,netflix,movie,4,15.468485832214355
24,netherlands,2021,netflix,tv show,1,15.468485832214355
15,new zealand,2015,netflix,movie,2,19.875688552856445
15,new zealand,2016,netflix,movie,1,19.614561080932617
15,new zealand,2016,hulu,movie,1,19.614561080932617
15,new zealand,2016,netflix,tv show,3,19.614561080932617
15,new zealand,2017,netflix,movie,3,19.462356567382812
15,new zealand,2017,hulu,tv show,1,19.462356567382812
15,new zealand,2018,netflix,movie,4,19.31294059753418
15,new zealand,2018,netflix,tv show,2,19.31294059753418
15,new zealand,2019,disney,movie,3,19.199871063232422
15,new zealand,2019,netflix,movie,5,19.199871063232422
15,new zealand,2019,hulu,movie,1,19.199871063232422
15,new zealand,2019,netflix,tv show,2,19.199871063232422
15,new zealand,2020,netflix,movie,6,18.98628807067871
15,new zealand,2020,hulu,movie,1,18.98628807067871
15,new zealand,2020,netflix,tv show,1,18.98628807067871
15,new zealand,2021,netflix,movie,5,18.936885833740234
15,new zealand,2021,hulu,movie,1,18.936885833740234
15,new zealand,2021,netflix,tv show,1,18.936885833740234
28,norway,2014,netflix,tv show,1,18.133941650390625
28,norway,2015,netflix,movie,1,17.9805850982666
28,norway,2016,netflix,movie,3,17.872514724731445
28,norway,2016,netflix,tv show,2,17.872514724731445
28,norway,2017,netflix,movie,5,17.781509399414062
28,norway,2018,hulu,movie,1,17.638568878173828
28,norway,2018,netflix,movie,1,17.638568878173828
28,norway,2018,netflix,tv show,1,17.638568878173828
28,norway,2019,netflix,movie,2,17.437559127807617
28,norway,2019,hulu,movie,2,17.437559127807617
28,norway,2019,netflix,tv show,1,17.437559127807617
28,norway,2019,disney,tv show,1,17.437559127807617
28,norway,2020,hulu,movie,4,17.210983276367188
28,norway,2020,netflix,movie,5,17.210983276367188
28,norway,2020,netflix,tv show,4,17.210983276367188
28,norway,2021,netflix,movie,3,16.988454818725586
28,norway,2021,netflix,tv show,1,16.988454818725586
32,poland,2016,netflix,tv show,1,14.98904800415039
32,poland,2017,netflix,movie,1,15.092605590820312
32,poland,2018,netflix,movie,6,15.216525077819824
32,poland,2018,hulu,movie,1,15.216525077819824
32,poland,2018,netflix,tv show,1,15.216525077819824
32,poland,2019,disney,movie,1,15.298301696777344
32,poland,2019,netflix,movie,13,15.298301696777344
32,poland,2019,netflix,tv show,3,15.298301696777344
32,poland,2020,netflix,movie,9,15.341404914855957
32,poland,2020,hulu,movie,1,15.341404914855957
32,poland,2020,netflix,tv show,2,15.341404914855957
32,poland,2021,disney,movie,1,15.344381332397461
32,poland,2021,netflix,movie,4,15.344381332397461
32,poland,2021,netflix,tv show,2,15.344381332397461
85,portugal,2017,netflix,movie,1,13.890761375427246
85,portugal,2018,netflix,movie,2,13.705174446105957
85,portugal,2019,netflix,movie,1,13.517165184020996
85,portugal,2021,netflix,movie,2,13.124312400817871
52,romania,2017,netflix,movie,1,15.616329193115234
52,romania,2018,hulu,movie,1,15.695587158203125
52,romania,2019,hulu,movie,1,15.676460266113281
52,romania,2019,netflix,movie,3,15.676460266113281
52,romania,2020,netflix,movie,5,15.723162651062012
52,romania,2020,hulu,movie,1,15.723162651062012
52,romania,2021,netflix,movie,5,15.758326530456543
30,russia,2016,netflix,tv show,1,17.226043701171875
30,russia,2017,netflix,movie,3,17.490280151367188
30,russia,2017,netflix,tv show,4,17.490280151367188
30,russia,2018,netflix,movie,2,17.625789642333984
30,russia,2018,hulu,movie,1,17.625789642333984
30,russia,2018,netflix,tv show,4,17.625789642333984
30,russia,2019,disney,movie,1,17.674339294433594
30,russia,2019,netflix,movie,1,17.674339294433594
30,russia,2019,netflix,tv show,3,17.674339294433594
30,russia,2020,hulu,movie,2,17.69243049621582
30,russia,2020,netflix,movie,3,17.69243049621582
30,russia,2020,netflix,tv show,2,17.69243049621582
30,russia,2021,netflix,movie,2,17.72437858581543
30,russia,2021,hulu,movie,1,17.72437858581543
30,russia,2021,netflix,tv show,2,17.72437858581543
77,saudi arabia,2017,netflix,movie,1,24.69581413269043
77,saudi arabia,2018,netflix,tv show,1,24.603351593017578
77,saudi arabia,2020,hulu,movie,1,24.43775749206543
77,saudi arabia,2020,netflix,movie,6,24.43775749206543
77,saudi arabia,2020,netflix,tv show,3,24.43775749206543
77,saudi arabia,2021,netflix,movie,2,24.555849075317383
56,singapore,2017,netflix,movie,2,14.990206718444824
56,singapore,2017,netflix,tv show,16,14.990206718444824
56,singapore,2018,netflix,movie,7,14.799251556396484
56,singapore,2018,netflix,tv show,1,14.799251556396484
56,singapore,2019,disney,movie,1,14.680212020874023
56,singapore,2019,hulu,movie,1,14.680212020874023
56,singapore,2019,netflix,movie,6,14.680212020874023
56,singapore,2019,netflix,tv show,2,14.680212020874023
56,singapore,2020,netflix,movie,2,14.544398307800293
56,singapore,2020,netflix,tv show,2,14.544398307800293
56,singapore,2021,disney,movie,1,14.477323532104492
56,singapore,2021,netflix,movie,1,14.477323532104492
56,singapore,2021,netflix,tv show,2,14.477323532104492
96,slovakia,2017,netflix,movie,1,15.534629821777344
108,slovenia,2016,netflix,movie,1,14.890703201293945
108,slovenia,2017,netflix,movie,1,14.988473892211914
108,slovenia,2018,netflix,movie,1,15.063935279846191
108,slovenia,2019,disney,movie,1,15.074498176574707
41,south africa,2016,netflix,movie,2,28.99912452697754
41,south africa,2017,netflix,movie,4,28.909526824951172
41,south africa,2017,netflix,tv show,1,28.909526824951172
41,south africa,2018,netflix,movie,11,28.83287239074707
41,south africa,2018,netflix,tv show,2,28.83287239074707
41,south africa,2019,netflix,movie,7,28.678499221801758
41,south africa,2019,disney,movie,1,28.678499221801758
41,south africa,2019,netflix,tv show,2,28.678499221801758
41,south africa,2020,netflix,movie,19,28.47917366027832
41,south africa,2020,disney,movie,1,28.47917366027832
41,south africa,2020,netflix,tv show,5,28.47917366027832
41,south africa,2021,hulu,movie,1,28.316051483154297
41,south africa,2021,netflix,movie,8,28.316051483154297
41,south africa,2021,disney,movie,1,28.316051483154297
41,south africa,2021,netflix,tv show,1,28.316051483154297
5,south korea,2015,hulu,tv show,1,13.780045509338379
5,south korea,2016,netflix,movie,1,13.402688980102539
5,south korea,2016,hulu,tv show,1,13.402688980102539
5,south korea,2016,netflix,tv show,10,13.402688980102539
5,south korea,2017,netflix,movie,11,13.091963768005371
5,south korea,2017,hulu,tv show,1,13.091963768005371
5,south korea,2017,netflix,tv show,32,13.091963768005371
5,south korea,2018,netflix,movie,15,12.784814834594727
5,south korea,2018,hulu,tv show,4,12.784814834594727
5,south korea,2018,netflix,tv show,18,12.784814834594727
5,south korea,2019,netflix,movie,14,12.456490516662598
5,south korea,2019,hulu,movie,1,12.456490516662598
5,south korea,2019,disney,movie,1,12.456490516662598
5,south korea,2019,netflix,tv show,45,12.456490516662598
5,south korea,2019,disney,tv show,6,12.456490516662598
5,south korea,2020,hulu,movie,5,12.164983749389648
5,south korea,2020,netflix,movie,13,12.164983749389648
5,south korea,2020,netflix,tv show,45,12.164983749389648
5,south korea,2020,hulu,tv show,1,12.164983749389648
5,south korea,2021,netflix,movie,8,11.872932434082031
5,south korea,2021,disney,tv show,6,11.872932434082031
5,south korea,2021,netflix,tv show,22,11.872932434082031
21,spain,2011,netflix,movie,1,15.063251495361328
21,spain,2016,netflix,movie,13,15.081177711486816
21,spain,2016,netflix,tv show,4,15.081177711486816
21,spain,2017,netflix,movie,38,15.000104904174805
21,spain,2017,netflix,tv show,5,15.000104904174805
21,spain,2018,hulu,movie,1,14.857877731323242
21,spain,2018,netflix,movie,38,14.857877731323242
21,spain,2018,netflix,tv show,6,14.857877731323242
21,spain,2019,hulu,movie,1,14.638269424438477
21,spain,2019,netflix,movie,36,14.638269424438477
21,spain,2019,netflix,tv show,17,14.638269424438477
21,spain,2020,netflix,movie,27,14.402739524841309
21,spain,2020,hulu,movie,5,14.402739524841309
21,spain,2020,disney,movie,1,14.402739524841309
21,spain,2020,netflix,tv show,17,14.402739524841309
21,spain,2020,hulu,tv show,1,14.402739524841309
21,spain,2021,hulu,movie,2,14.096564292907715
21,spain,2021,disney,movie,3,14.096564292907715
21,spain,2021,netflix,movie,21,14.096564292907715
21,spain,2021,amazon,movie,1,14.096564292907715
21,spain,2021,netflix,tv show,13,14.096564292907715
21,spain,2021,amazon,tv show,2,14.096564292907715
21,spain,2021,hulu,tv show,1,14.096564292907715
11,sweden,2016,netflix,movie,1,17.525474548339844
11,sweden,2016,netflix,tv show,1,17.525474548339844
11,sweden,2017,hulu,movie,2,17.676355361938477
11,sweden,2017,netflix,movie,10,17.676355361938477
11,sweden,2017,netflix,tv show,1,17.676355361938477
11,sweden,2018,hulu,movie,5,17.76082420349121
11,sweden,2018,netflix,movie,7,17.76082420349121
11,sweden,2018,netflix,tv show,3,17.76082420349121
11,sweden,2019,hulu,movie,3,17.7769718170166
11,sweden,2019,netflix,movie,8,17.7769718170166
11,sweden,2019,netflix,tv show,3,17.7769718170166
11,sweden,2019,disney,tv show,1,17.7769718170166
11,sweden,2020,netflix,movie,2,17.73621368408203
11,sweden,2020,hulu,movie,11,17.73621368408203
11,sweden,2020,netflix,tv show,2,17.73621368408203
11,sweden,2021,netflix,movie,5,17.650577545166016
11,sweden,2021,hulu,movie,1,17.650577545166016
11,sweden,2021,netflix,tv show,1,17.650577545166016
35,switzerland,2016,netflix,tv show,1,14.879246711730957
35,switzerland,2017,netflix,movie,4,14.931954383850098
35,switzerland,2018,netflix,movie,4,14.991202354431152
35,switzerland,2019,hulu,movie,1,15.03545093536377
35,switzerland,2019,netflix,movie,5,15.03545093536377
35,switzerland,2020,hulu,movie,2,15.056350708007812
35,switzerland,2020,netflix,movie,3,15.056350708007812
35,switzerland,2020,disney,movie,1,15.056350708007812
35,switzerland,2021,netflix,movie,3,15.083550453186035
17,turkey,2016,netflix,tv show,4,23.84773826599121
17,turkey,2017,netflix,movie,17,23.632171630859375
17,turkey,2017,netflix,tv show,14,23.632171630859375
17,turkey,2018,netflix,movie,4,23.47323989868164
17,turkey,2018,netflix,tv show,2,23.47323989868164
17,turkey,2019,netflix,movie,15,23.24832534790039
17,turkey,2019,netflix,tv show,4,23.24832534790039
17,turkey,2020,netflix,movie,25,22.954204559326172
17,turkey,2020,netflix,tv show,3,22.954204559326172
17,turkey,2021,netflix,movie,22,22.605710983276367
17,turkey,2021,netflix,tv show,5,22.605710983276367
4,united kingdom,2010,hulu,tv show,2,17.611984252929688
4,united kingdom,2011,netflix,movie,1,17.565263748168945
4,united kingdom,2012,hulu,movie,1,17.60256576538086
4,united kingdom,2012,hulu,tv show,1,17.60256576538086
4,united kingdom,2013,hulu,movie,3,17.638402938842773
4,united kingdom,2013,netflix,tv show,1,17.638402938842773
4,united kingdom,2013,hulu,tv show,12,17.638402938842773
4,united kingdom,2014,hulu,movie,2,17.65959358215332
4,united kingdom,2014,netflix,movie,3,17.65959358215332
4,united kingdom,2014,hulu,tv show,2,17.65959358215332
4,united kingdom,2015,netflix,movie,3,17.70969581604004
4,united kingdom,2015,hulu,movie,2,17.70969581604004
4,united kingdom,2015,hulu,tv show,3,17.70969581604004
4,united kingdom,2015,netflix,tv show,5,17.70969581604004
4,united kingdom,2016,hulu,movie,3,17.787019729614258
4,united kingdom,2016,netflix,movie,32,17.787019729614258
4,united kingdom,2016,netflix,tv show,24,17.787019729614258
4,united kingdom,2016,hulu,tv show,13,17.787019729614258
4,united kingdom,2017,netflix,movie,83,17.879364013671875
4,united kingdom,2017,hulu,movie,3,17.879364013671875
4,united kingdom,2017,hulu,tv show,9,17.879364013671875
4,united kingdom,2017,netflix,tv show,54,17.879364013671875
4,united kingdom,2018,hulu,movie,8,17.929325103759766
4,united kingdom,2018,netflix,movie,107,17.929325103759766
4,united kingdom,2018,netflix,tv show,45,17.929325103759766
4,united kingdom,2018,hulu,tv show,4,17.929325103759766
4,united kingdom,2019,netflix,movie,136,17.906517028808594
4,united kingdom,2019,disney,movie,27,17.906517028808594
4,united kingdom,2019,hulu,movie,22,17.906517028808594
4,united kingdom,2019,netflix,tv show,60,17.906517028808594
4,united kingdom,2019,hulu,tv show,11,17.906517028808594
4,united kingdom,2019,disney,tv show,5,17.906517028808594
4,united kingdom,2020,disney,movie,28,17.851276397705078
4,united kingdom,2020,hulu,movie,55,17.851276397705078
4,united kingdom,2020,netflix,movie,101,17.851276397705078
4,united kingdom,2020,netflix,tv show,51,17.851276397705078
4,united kingdom,2020,hulu,tv show,12,17.851276397705078
4,united kingdom,2020,disney,tv show,13,17.851276397705078
4,united kingdom,2021,netflix,movie,85,17.23062515258789
4,united kingdom,2021,disney,movie,22,17.23062515258789
4,united kingdom,2021,hulu,movie,22,17.23062515258789
4,united kingdom,2021,amazon,movie,3,17.23062515258789
4,united kingdom,2021,disney,tv show,8,17.23062515258789
4,united kingdom,2021,hulu,tv show,10,17.23062515258789
4,united kingdom,2021,netflix,tv show,37,17.23062515258789
1,united states,2008,netflix,movie,1,20.029132843017578
1,united states,2008,hulu,tv show,1,20.029132843017578
1,united states,2008,netflix,tv show,1,20.029132843017578
1,united states,2009,netflix,movie,1,19.913053512573242
1,united states,2010,netflix,movie,1,19.785661697387695
1,united states,2010,hulu,tv show,2,19.785661697387695
1,united states,2011,netflix,movie,12,19.634136199951172
1,united states,2011,hulu,movie,1,19.634136199951172
1,united states,2011,hulu,tv show,1,19.634136199951172
1,united states,2012,netflix,movie,3,19.474931716918945
1,united states,2012,hulu,tv show,5,19.474931716918945
1,united states,2013,netflix,movie,5,19.327903747558594
1,united states,2013,hulu,tv show,6,19.327903747558594
1,united states,2013,netflix,tv show,5,19.327903747558594
1,united states,2014,hulu,movie,10,19.183876037597656
1,united states,2014,netflix,movie,18,19.183876037597656
1,united states,2014,hulu,tv show,16,19.183876037597656
1,united states,2014,netflix,tv show,5,19.183876037597656
1,united states,2015,netflix,movie,41,19.02797508239746
1,united states,2015,hulu,movie,5,19.02797508239746
1,united states,2015,netflix,tv show,16,19.02797508239746
1,united states,2015,hulu,tv show,23,19.02797508239746
1,united states,2016,netflix,movie,140,18.887845993041992
1,united states,2016,hulu,movie,3,18.887845993041992
1,united states,2016,netflix,tv show,65,18.887845993041992
1,united states,2016,hulu,tv show,22,18.887845993041992
1,united states,2017,hulu,movie,18,18.764881134033203
1,united states,2017,netflix,movie,368,18.764881134033203
1,united states,2017,hulu,tv show,69,18.764881134033203
1,united states,2017,netflix,tv show,104,18.764881134033203
1,united states,2018,netflix,movie,467,18.626747131347656
1,united states,2018,hulu,movie,52,18.626747131347656
1,united states,2018,hulu,tv show,102,18.626747131347656
1,united states,2018,netflix,tv show,148,18.626747131347656
1,united states,2019,disney,movie,595,18.46104621887207
1,united states,2019,netflix,movie,691,18.46104621887207
1,united states,2019,hulu,movie,111,18.46104621887207
1,united states,2019,netflix,tv show,185,18.46104621887207
1,united states,2019,hulu,tv show,75,18.46104621887207
1,united states,2019,disney,tv show,124,18.46104621887207
1,united states,2020,disney,movie,217,18.276988983154297
1,united states,2020,hulu,movie,227,18.276988983154297
1,united states,2020,netflix,movie,601,18.276988983154297
1,united states,2020,netflix,tv show,263,18.276988983154297
1,united states,2020,disney,tv show,76,18.276988983154297
1,united states,2020,hulu,tv show,124,18.276988983154297
1,united states,2021,disney,movie,104,18.04901885986328
1,united states,2021,netflix,movie,469,18.04901885986328
1,united states,2021,amazon,movie,7,18.04901885986328
1,united states,2021,hulu,movie,84,18.04901885986328
1,united states,2021,disney,tv show,75,18.04901885986328
1,united states,2021,hulu,tv show,146,18.04901885986328
1,united states,2021,amazon,tv show,7,18.04901885986328
1,united states,2021,netflix,tv show,179,18.04901885986328
